date,state,city,lat,lon,priceMax,priceMin,priceMod,quantity,year
01-10-2013,KNT,HASSAN,13.0068142,76.0995519,2898,934,2100,148034,2013
01-10-2013,KNT,HUBLI,15.3647083,75.1239547,4359,511,1889,278007,2013
01-10-2013,MH,MUMBAI,19.0759837,72.8776559,5517,3439,4522,164560,2013
01-10-2013,MH,NAGPUR,21.1458004,79.0881546,4063,1850,2960,4747,2013
01-10-2013,MP,INDORE,22.7195687,75.8577258,4010,879,2612,254787,2013
01-10-2013,MS,AHMEDNAGAR,19.0952075,74.7495916,4910,454,2904,269148,2013
01-10-2013,MS,DEVALA,11.4725502,76.3820088,4841,1448,4153,64671,2013
01-10-2013,MS,DHULIA,22.0347727,86.0618818,4461,465,3280,99687,2013
01-10-2013,MS,JALGAON,21.0076578,75.5626039,3550,1182,2538,7106,2013
01-10-2013,MS,JUNNAR,19.2031842,73.87425,5425,2625,4250,2584,2013
01-10-2013,MS,KALVAN,19.24033,73.13054,4951,2000,4851,1020,2013
01-10-2013,MS,KOLHAPUR,16.7049873,74.2432527,5195,1441,4100,71067,2013
01-10-2013,MS,LASALGAON,20.1491422,74.2326058,5040,1770,4197,42100,2013
01-10-2013,MS,LONAND,18.041706,74.1861821,4567,1583,3533,8290,2013
01-10-2013,MS,MALEGAON,20.5547497,74.5100291,4812,1772,3786,78285,2013
01-10-2013,MS,MANMAD,20.2511789,74.4366016,4136,1097,3382,12860,2013
01-10-2013,MS,PIMPALGAON,20.1699678,73.9873787,5140,2515,4134,33626,2013
01-10-2013,MS,PUNE,18.5204303,73.8567437,5175,1764,3242,175362,2013
01-10-2013,MS,RAHURI,19.392678,74.6488264,5544,655,2755,53750,2013
01-10-2013,MS,SAIKHEDA,22.962215,78.5831181,4446,500,4050,5823,2013
01-10-2013,MS,SANGAMNER,19.5771387,74.2079648,4809,875,2818,72909,2013
01-10-2013,MS,SHRIRAMPUR,19.6222323,74.6576091,4743,1657,3514,18319,2013
01-10-2013,MS,SINNAR,19.8530593,74.0006328,4733,810,3535,6803,2013
01-10-2013,MS,SOLAPUR,17.6599188,75.9063906,5030,482,2232,301570,2013
01-10-2013,MS,YEOLA,20.0471229,74.4818698,4857,1334,4224,16879,2013
01-10-2013,OR,BHUBNESWER,20.2960587,85.8245398,4793,4471,4632,15950,2013
01-10-2013,PB,ABOHAR,30.1452928,74.1993043,5079,2979,4429,400,2013
01-10-2013,PB,AMRITSAR,31.6339793,74.8722642,4511,2878,3700,8600,2013
01-10-2013,PB,BHATINDA,30.210994,74.9454745,5520,4520,5018,4885,2013
01-10-2013,PB,LUDHIANA,30.900965,75.8572758,4800,1800,3500,1120,2013
01-10-2013,PB,PATIALA,30.3397809,76.3868797,4000,2500,3500,110,2013
01-10-2013,RAJ,ALWAR,27.5529907,76.6345735,4571,2268,3660,6660,2013
01-10-2013,RAJ,JAIPUR,26.9124336,75.7872709,4695,3113,3966,29028,2013
01-10-2013,RAJ,JODHPUR,26.2389469,73.0243094,3810,1160,2680,16975,2013
01-10-2013,RAJ,KOTA,25.2138156,75.8647527,3678,2530,3130,117600,2013
01-10-2013,RAJ,UDAIPUR,24.585445,73.712479,4250,1425,2950,1434,2013
01-10-2013,TN,CHENNAI,13.0826802,80.2707184,5016,4304,4676,111800,2013
01-10-2013,TN,COIMBATORE,11.0168445,76.9558321,5638.5,3775,4561.5,55650,2013
01-10-2013,TN,DINDIGUL,10.3673123,77.9802906,6131,2431,4962,24600,2013
01-10-2013,UP,AGRA,27.1766701,78.0080745,4384,4020,4280,31800,2013
01-10-2013,UP,KANPUR,26.449923,80.3318736,4752,4752,4752,6150,2013
01-10-2013,UP,LUCKNOW,26.8466937,80.946166,4531,4263,4413,2453,2013
01-10-2013,WB,KOLKATA,22.572646,88.363895,5142,4266,4719,69820,2013
01-11-2013,AP,HYDERABAD,17.385044,78.486671,3205,1202,2216,226906,2013
01-11-2013,AP,KURNOOL,15.8281257,78.0372792,3026,1878,2501,51253,2013
01-11-2013,ASM,GUWAHATI,26.1445169,91.7362365,4483,4108,4305,5125,2013
01-11-2013,BHR,PATNA,25.5940947,85.1375645,4313,4079,4194,13925,2013
01-11-2013,DEL,DELHI,28.6139391,77.2090212,4439,1227,3395,277717,2013
01-11-2013,GUJ,AHMEDABAD,23.022505,72.5713621,4100,1905,3451,93291,2013
01-11-2013,GUJ,BHAVNAGAR,21.7644725,72.1519304,2378,1432,1904,11897,2013
01-11-2013,GUJ,GONDAL,21.9619463,70.792297,3230,580,2530,9696,2013
01-11-2013,GUJ,MAHUVA,21.0902193,71.7563169,2956,1008,2049,53810,2013
01-11-2013,GUJ,RAJKOT,22.3038945,70.8021599,2711,467,1901,30650,2013
01-11-2013,GUJ,SURAT,21.1702401,72.8310607,4481,2712,3596,18100,2013
01-11-2013,HR,KARNAL,29.6856929,76.9904825,4282,3905,4103,13080,2013
01-11-2013,HR,RAIPUR,21.2513844,81.6296413,3640,2940,3460,4030,2013
01-11-2013,JH,RANCHI,23.3440997,85.309562,4150,3083,3500,8612,2013
01-11-2013,JK,JAMMU,32.7217819,74.8576539,4073,3467,3770,9640,2013
01-11-2013,KNT,BANGALORE,12.9715987,77.5945627,4043,960,2709,710266,2013
01-11-2013,KNT,BELGAUM,15.8496953,74.4976741,3460,609,2490,51243,2013
01-11-2013,KNT,BIJAPUR,16.8301708,75.710031,3350,388,1875,4145,2013
01-11-2013,KNT,DHAVANGERE,14.4663438,75.9238397,3205,1111,2145,15950,2013
01-11-2013,KNT,HASSAN,13.0068142,76.0995519,2606,1336,2223,46846,2013
01-11-2013,KNT,HUBLI,15.3647083,75.1239547,3485,503,1510,328483,2013
01-11-2013,MH,MUMBAI,19.0759837,72.8776559,4164,2706,3484,172877,2013
01-11-2013,MH,NAGPUR,21.1458004,79.0881546,4750,2500,3625,2996,2013
01-11-2013,MP,INDORE,22.7195687,75.8577258,3408,610,2266,271587,2013
01-11-2013,MP,MANDSOUR,24.076836,75.0692952,4000,2000,3700,4000,2013
01-11-2013,MS,AHMEDNAGAR,19.0952075,74.7495916,4045,286,2198,184437,2013
01-11-2013,MS,DEVALA,11.4725502,76.3820088,3407,1006,2878,80527,2013
01-11-2013,MS,DHULIA,22.0347727,86.0618818,3674,624,2703,142775,2013
01-11-2013,MS,JALGAON,21.0076578,75.5626039,2929,893,2071,22625,2013
01-11-2013,MS,KOLHAPUR,16.7049873,74.2432527,4137,1092,2720,105112,2013
01-11-2013,MS,LASALGAON,20.1491422,74.2326058,3737,1311,2983,175083,2013
01-11-2013,MS,LONAND,18.041706,74.1861821,3442,1100,2433,9593,2013
01-11-2013,MS,MALEGAON,20.5547497,74.5100291,3248,776,2423,133482,2013
01-11-2013,MS,MANMAD,20.2511789,74.4366016,3163,724,2640,82985,2013
01-11-2013,MS,PIMPALGAON,20.1699678,73.9873787,3754,1706,2936,232751,2013
01-11-2013,MS,PUNE,18.5204303,73.8567437,4085,1440,2632,185493,2013
01-11-2013,MS,RAHURI,19.392678,74.6488264,3625,383,2229,24465,2013
01-11-2013,MS,SAIKHEDA,22.962215,78.5831181,3365,500,2463,7128,2013
01-11-2013,MS,SANGAMNER,19.5771387,74.2079648,3906,500,2191,60768,2013
01-11-2013,MS,SHRIRAMPUR,19.6222323,74.6576091,3780,800,2280,2466,2013
01-11-2013,MS,SOLAPUR,17.6599188,75.9063906,4241,245,2068,629141,2013
01-11-2013,MS,YEOLA,20.0471229,74.4818698,2698,575,2096,33067,2013
01-11-2013,OR,BHUBNESWER,20.2960587,85.8245398,4238,3950,4094,16900,2013
01-11-2013,PB,ABOHAR,30.1452928,74.1993043,3600,2250,2867,575,2013
01-11-2013,PB,AMRITSAR,31.6339793,74.8722642,3285,2335,2765,10800,2013
01-11-2013,PB,BHATINDA,30.210994,74.9454745,4655,3655,4153,5850,2013
01-11-2013,PB,LUDHIANA,30.900965,75.8572758,3800,1100,2800,430,2013
01-11-2013,RAJ,ALWAR,27.5529907,76.6345735,3834,1660,2721,126890,2013
01-11-2013,RAJ,JAIPUR,26.9124336,75.7872709,3450,1633,2550,23929,2013
01-11-2013,RAJ,JODHPUR,26.2389469,73.0243094,4000,1711,3053,15449,2013
01-11-2013,RAJ,KOTA,25.2138156,75.8647527,3246,2042,2644,440433,2013
01-11-2013,RAJ,UDAIPUR,24.585445,73.712479,3267,1178,2267,3821,2013
01-11-2013,TN,CHENNAI,13.0826802,80.2707184,4950,4364,4705,101700,2013
01-11-2013,TN,COIMBATORE,11.0168445,76.9558321,5660.5,4114.5,4887.5,36025,2013
01-11-2013,TN,DINDIGUL,10.3673123,77.9802906,6069.5,3250,4669,25175,2013
01-11-2013,UP,AGRA,27.1766701,78.0080745,3718,3489,3631,30120,2013
01-11-2013,UP,KANPUR,26.449923,80.3318736,3861,3861,3861,11290,2013
01-11-2013,UP,LUCKNOW,26.8466937,80.946166,3383,3183,3283,8960,2013
01-11-2013,WB,KOLKATA,22.572646,88.363895,4406,3575,4078,57027,2013
01-12-2013,AP,HYDERABAD,17.385044,78.486671,2110,678,1445,145487,2013
01-12-2013,AP,KURNOOL,15.8281257,78.0372792,1688,1129,1425,16110,2013
01-12-2013,ASM,GUWAHATI,26.1445169,91.7362365,2433,2157,2299,6535,2013
01-12-2013,BHR,PATNA,25.5940947,85.1375645,2013,1871,1942,18600,2013
01-12-2013,DEL,DELHI,28.6139391,77.2090212,2163,631,1632,298700,2013
01-12-2013,GUJ,AHMEDABAD,23.022505,72.5713621,1983,953,1686,88391,2013
01-12-2013,GUJ,BHAVNAGAR,21.7644725,72.1519304,1548,923,1235,216981,2013
01-12-2013,GUJ,GONDAL,21.9619463,70.792297,1480,380,1105,35573,2013
01-12-2013,GUJ,MAHUVA,21.0902193,71.7563169,1462,737,1105,200469,2013
01-12-2013,GUJ,RAJKOT,22.3038945,70.8021599,1423,447,1027,40263,2013
01-12-2013,GUJ,SURAT,21.1702401,72.8310607,2175,1300,1738,14400,2013
01-12-2013,HR,KARNAL,29.6856929,76.9904825,3520,2980,3370,1366,2013
01-12-2013,HR,RAIPUR,21.2513844,81.6296413,1933,1644,1804,5300,2013
01-12-2013,JH,RANCHI,23.3440997,85.309562,2200,1280,1620,10690,2013
01-12-2013,JK,JAMMU,32.7217819,74.8576539,2078,1844,1967,11630,2013
01-12-2013,KNT,BANGALORE,12.9715987,77.5945627,2118,655,1504,628220,2013
01-12-2013,KNT,BELGAUM,15.8496953,74.4976741,1984,506,1571,21264,2013
01-12-2013,KNT,BIJAPUR,16.8301708,75.710031,1678,222,983,8596,2013
01-12-2013,KNT,DHAVANGERE,14.4663438,75.9238397,1906,653,1274,17880,2013
01-12-2013,KNT,HASSAN,13.0068142,76.0995519,1606,1066,1390,10885,2013
01-12-2013,KNT,HUBLI,15.3647083,75.1239547,1876,500,1048,141606,2013
01-12-2013,MH,MUMBAI,19.0759837,72.8776559,1976,1298,1639,226385,2013
01-12-2013,MP,INDORE,22.7195687,75.8577258,1732,488,1283,192539,2013
01-12-2013,MP,MANDSOUR,24.076836,75.0692952,1611,300,955,4000,2013
01-12-2013,MS,AHMEDNAGAR,19.0952075,74.7495916,1889,169,1043,230322,2013
01-12-2013,MS,DEVALA,11.4725502,76.3820088,1683,758,1419,90202,2013
01-12-2013,MS,DHULIA,22.0347727,86.0618818,1573,358,1215,132257,2013
01-12-2013,MS,JALGAON,21.0076578,75.5626039,1511,548,1146,23625,2013
01-12-2013,MS,KOLHAPUR,16.7049873,74.2432527,1967,696,1337,114546,2013
01-12-2013,MS,LASALGAON,20.1491422,74.2326058,1690,955,1335,343533,2013
01-12-2013,MS,LONAND,18.041706,74.1861821,1714,611,1267,21557,2013
01-12-2013,MS,MALEGAON,20.5547497,74.5100291,1603,605,1301,128525,2013
01-12-2013,MS,MANMAD,20.2511789,74.4366016,1506,524,1273,214454,2013
01-12-2013,MS,NIPHAD,20.0799646,74.1093141,1323,630,1157,12705,2013
01-12-2013,MS,PIMPALGAON,20.1699678,73.9873787,1669,953,1306,371551,2013
01-12-2013,MS,PUNE,18.5204303,73.8567437,1800,683,1223,344280,2013
01-12-2013,MS,RAHURI,19.392678,74.6488264,1698,208,863,61683,2013
01-12-2013,MS,SAIKHEDA,22.962215,78.5831181,1533,518,1199,26602,2013
01-12-2013,MS,SANGAMNER,19.5771387,74.2079648,2523,450,1278,64938,2013
01-12-2013,MS,SHRIRAMPUR,19.6222323,74.6576091,1706,206,1067,10721,2013
01-12-2013,MS,SINNAR,19.8530593,74.0006328,4509,700,3200,567,2013
01-12-2013,MS,SOLAPUR,17.6599188,75.9063906,2185,161,1222,855182,2013
01-12-2013,MS,YEOLA,20.0471229,74.4818698,1427,472,1177,215883,2013
01-12-2013,OR,BHUBNESWER,20.2960587,85.8245398,2533,2350,2442,18800,2013
01-12-2013,PB,ABOHAR,30.1452928,74.1993043,2356,1675,1938,470,2013
01-12-2013,PB,AMRITSAR,31.6339793,74.8722642,1767,1180,1463,12020,2013
01-12-2013,PB,BHATINDA,30.210994,74.9454745,3233,2270,2751,5667,2013
01-12-2013,PB,LUDHIANA,30.900965,75.8572758,2100,1000,1550,1117,2013
01-12-2013,PB,PATIALA,30.3397809,76.3868797,1800,1200,1500,200,2013
01-12-2013,RAJ,ALWAR,27.5529907,76.6345735,1684,732,1209,202117,2013
01-12-2013,RAJ,JAIPUR,26.9124336,75.7872709,1735,865,1314,30818,2013
01-12-2013,RAJ,JODHPUR,26.2389469,73.0243094,1981,771,1390,19495,2013
01-12-2013,RAJ,KOTA,25.2138156,75.8647527,1436,800,1118,30248,2013
01-12-2013,RAJ,UDAIPUR,24.585445,73.712479,1580,593,1120,6148,2013
01-12-2013,TN,CHENNAI,13.0826802,80.2707184,2770,2439,2609,105750,2013
01-12-2013,TN,COIMBATORE,11.0168445,76.9558321,3177,2609.5,2897,57850,2013
01-12-2013,TN,DINDIGUL,10.3673123,77.9802906,4350,1988.5,3136,25425,2013
01-12-2013,UP,AGRA,27.1766701,78.0080745,1943,1748,1878,63600,2013
01-12-2013,UP,KANPUR,26.449923,80.3318736,2059,2059,2059,42900,2013
01-12-2013,UP,LUCKNOW,26.8466937,80.946166,2313,2100,2210,21725,2013
01-12-2013,WB,KOLKATA,22.572646,88.363895,2563,2286,2432,142030,2013
01-01-2014,AP,HYDERABAD,17.385044,78.486671,1330,523,1005,182984,2014
01-01-2014,AP,KURNOOL,15.8281257,78.0372792,1063,786,925,17778,2014
01-01-2014,ASM,GUWAHATI,26.1445169,91.7362365,1788,1615,1698,8000,2014
01-01-2014,BHR,PATNA,25.5940947,85.1375645,1458,1358,1408,27800,2014
01-01-2014,DEL,DELHI,28.6139391,77.2090212,1561,583,1151,261467,2014
01-01-2014,GUJ,AHMEDABAD,23.022505,72.5713621,1446,773,1233,125617,2014
01-01-2014,GUJ,BHAVNAGAR,21.7644725,72.1519304,1091,746,923,438873,2014
01-01-2014,GUJ,GONDAL,21.9619463,70.792297,1101,397,891,28187,2014
01-01-2014,GUJ,MAHUVA,21.0902193,71.7563169,1063,604,832,525483,2014
01-01-2014,GUJ,RAJKOT,22.3038945,70.8021599,1138,341,776,25826,2014
01-01-2014,GUJ,SURAT,21.1702401,72.8310607,1350,976,1164,28400,2014
01-01-2014,HR,KARNAL,29.6856929,76.9904825,2240,2080,2160,13400,2014
01-01-2014,HR,RAIPUR,21.2513844,81.6296413,1370,1247,1306,9200,2014
01-01-2014,JH,RANCHI,23.3440997,85.309562,1329,929,1186,19564,2014
01-01-2014,JK,JAMMU,32.7217819,74.8576539,1600,1200,1400,720,2014
01-01-2014,KNT,BANGALORE,12.9715987,77.5945627,1296,404,1094,606710,2014
01-01-2014,KNT,BELGAUM,15.8496953,74.4976741,1280,344,904,33927,2014
01-01-2014,KNT,BIJAPUR,16.8301708,75.710031,1061,144,667,9045,2014
01-01-2014,KNT,DHAVANGERE,14.4663438,75.9238397,1181,400,802,21100,2014
01-01-2014,KNT,HASSAN,13.0068142,76.0995519,1286,764,1075,18602,2014
01-01-2014,KNT,HUBLI,15.3647083,75.1239547,1183,395,792,66052,2014
01-01-2014,MH,MUMBAI,19.0759837,72.8776559,1308,963,1138,246955,2014
01-01-2014,MH,NAGPUR,21.1458004,79.0881546,1200,700,950,3464,2014
01-01-2014,MP,INDORE,22.7195687,75.8577258,1152,374,867,236657,2014
01-01-2014,MS,AHMEDNAGAR,19.0952075,74.7495916,1283,108,696,380582,2014
01-01-2014,MS,DEVALA,11.4725502,76.3820088,1193,534,988,84343,2014
01-01-2014,MS,DHULIA,22.0347727,86.0618818,1088,165,854,105809,2014
01-01-2014,MS,JALGAON,21.0076578,75.5626039,1063,347,815,12600,2014
01-01-2014,MS,KOLHAPUR,16.7049873,74.2432527,1260,449,904,136626,2014
01-01-2014,MS,LASALGAON,20.1491422,74.2326058,1220,774,978,467015,2014
01-01-2014,MS,LONAND,18.041706,74.1861821,1079,522,900,43262,2014
01-01-2014,MS,MALEGAON,20.5547497,74.5100291,1131,572,940,171237,2014
01-01-2014,MS,MANMAD,20.2511789,74.4366016,1111,504,930,222432,2014
01-01-2014,MS,PIMPALGAON,20.1699678,73.9873787,1182,786,977,284095,2014
01-01-2014,MS,PUNE,18.5204303,73.8567437,1148,474,816,548689,2014
01-01-2014,MS,RAHURI,19.392678,74.6488264,1127,162,642,68585,2014
01-01-2014,MS,SAIKHEDA,22.962215,78.5831181,1032,460,850,36784,2014
01-01-2014,MS,SANGAMNER,19.5771387,74.2079648,1222,382,824,74836,2014
01-01-2014,MS,SHRIRAMPUR,19.6222323,74.6576091,1147,250,794,12030,2014
01-01-2014,MS,SOLAPUR,17.6599188,75.9063906,1467,114,676,1013706,2014
01-01-2014,MS,YEOLA,20.0471229,74.4818698,1071,400,912,411775,2014
01-01-2014,OR,BHUBNESWER,20.2960587,85.8245398,1479,1327,1399,23400,2014
01-01-2014,PB,ABOHAR,30.1452928,74.1993043,1481,1025,1256,440,2014
01-01-2014,PB,AMRITSAR,31.6339793,74.8722642,1282,912,1100,10650,2014
01-01-2014,PB,BHATINDA,30.210994,74.9454745,1466,1266,1366,6806,2014
01-01-2014,PB,JALANDHAR,31.3260152,75.5761829,1250,700,900,863,2014
01-01-2014,PB,LUDHIANA,30.900965,75.8572758,1250,500,850,2610,2014
01-01-2014,PB,PATIALA,30.3397809,76.3868797,1420,940,1180,2720,2014
01-01-2014,RAJ,ALWAR,27.5529907,76.6345735,1124,489,806,51550,2014
01-01-2014,RAJ,JAIPUR,26.9124336,75.7872709,1313,700,1010,23761,2014
01-01-2014,RAJ,JODHPUR,26.2389469,73.0243094,1064,626,863,25772,2014
01-01-2014,RAJ,UDAIPUR,24.585445,73.712479,1175,431,813,6246,2014
01-01-2014,TN,CHENNAI,13.0826802,80.2707184,1583,1371,1477,120200,2014
01-01-2014,TN,COIMBATORE,11.0168445,76.9558321,1766,1476,1626,51262.5,2014
01-01-2014,TN,DINDIGUL,10.3673123,77.9802906,2072,1145,1606.5,37406,2014
01-01-2014,UP,AGRA,27.1766701,78.0080745,1246,1102,1200,143920,2014
01-01-2014,UP,KANPUR,26.449923,80.3318736,1096,1096,1096,73240,2014
01-01-2014,UP,LUCKNOW,26.8466937,80.946166,1258,1125,1202,28145,2014
01-01-2014,WB,KOLKATA,22.572646,88.363895,1571,1428,1507,386380,2014
01-02-2014,AP,HYDERABAD,17.385044,78.486671,925,520,755,169200,2014
01-02-2014,AP,KURNOOL,15.8281257,78.0372792,762,531,666,26769,2014
01-02-2014,ASM,GUWAHATI,26.1445169,91.7362365,1532,1414,1464,7225,2014
01-02-2014,BHR,PATNA,25.5940947,85.1375645,1195,1088,1141,16950,2014
01-02-2014,DEL,DELHI,28.6139391,77.2090212,1233,556,927,269628,2014
01-02-2014,GUJ,AHMEDABAD,23.022505,72.5713621,1025,435,833,120083,2014
01-02-2014,GUJ,BHAVNAGAR,21.7644725,72.1519304,727,420,583,595631,2014
01-02-2014,GUJ,GONDAL,21.9619463,70.792297,749,211,580,81742,2014
01-02-2014,GUJ,MAHUVA,21.0902193,71.7563169,785,424,606,912132,2014
01-02-2014,GUJ,RAJKOT,22.3038945,70.8021599,769,195,522,8952,2014
01-02-2014,GUJ,SURAT,21.1702401,72.8310607,969,675,817,22300,2014
01-02-2014,HR,KARNAL,29.6856929,76.9904825,1235,953,1094,17500,2014
01-02-2014,HR,RAIPUR,21.2513844,81.6296413,1020,890,964,6210,2014
01-02-2014,JH,RANCHI,23.3440997,85.309562,1150,800,1000,21783,2014
01-02-2014,JK,JAMMU,32.7217819,74.8576539,1211,1033,1122,10670,2014
01-02-2014,KNT,BANGALORE,12.9715987,77.5945627,1017,296,797,522132,2014
01-02-2014,KNT,BELGAUM,15.8496953,74.4976741,848,298,608,46708,2014
01-02-2014,KNT,BIJAPUR,16.8301708,75.710031,731,113,394,4334,2014
01-02-2014,KNT,DHAVANGERE,14.4663438,75.9238397,868,332,604,28924,2014
01-02-2014,KNT,HASSAN,13.0068142,76.0995519,889,684,733,6131,2014
01-02-2014,KNT,HUBLI,15.3647083,75.1239547,892,309,614,49589,2014
01-02-2014,MH,MUMBAI,19.0759837,72.8776559,875,593,739,243615,2014
01-02-2014,MP,INDORE,22.7195687,75.8577258,900,219,635,123951,2014
